ZIP,POP,AREA_MILE,STATE,COUNTY,POP_DEN,Type
15909,5245,17.226,42,21,304.4815975850459,Rural
15920,811,7.792000000000001,42,63,104.08110882956878,Rural
15921,119,0.32899999999999996,42,21,361.7021276595745,Rural
15922,206,0.6890000000000001,42,21,298.9840348330914,Rural
15923,1594,26.043000000000003,42,129,61.206466228929074,Rural
15924,1031,26.609,42,111,38.74628884963734,Rural
15925,151,0.076,42,21,1986.842105263158,Suburban
15926,2472,28.085,42,111,88.01851522164857,Rural
15927,853,4.7589999999999995,42,21,179.23933599495695,Rural
15928,1990,6.247999999999999,42,111,318.5019206145967,Rural
15929,69,0.578,42,63,119.37716262975779,Rural
15930,200,0.284,42,21,704.2253521126761,Rural
15931,8946,77.547,42,21,115.36229641378777,Rural
15934,335,0.341,42,21,982.4046920821114,Rural
15935,2517,24.109,42,111,104.40084615703678,Rural
15936,1265,24.588,42,111,51.4478607450789,Rural
15937,881,0.9640000000000001,42,111,913.9004149377593,Rural
15938,2369,19.803,42,21,119.62833914053425,Rural
15940,4264,26.596999999999998,42,21,160.31883295108472,Rural
15942,2197,18.539,42,21,118.50693133394465,Rural
15943,3615,19.230999999999998,42,21,187.9777442670688,Rural
15944,3271,65.903,42,63,49.6335523420785,Rural
15945,149,0.589,42,21,252.97113752122243,Rural
15946,6757,50.5,42,9,133.8019801980198,Rural
15948,781,0.738,42,21,1058.2655826558266,Suburban
15949,536,2.583,42,63,207.51064653503676,Rural
15951,663,1.082,42,21,612.7541589648798,Rural
15952,1483,3.31,42,21,448.03625377643505,Rural
15953,273,0.828,42,111,329.71014492753625,Rural
15954,2179,18.152,42,63,120.04186866460995,Rural
15955,2647,25.206,42,21,105.01467904467191,Rural
15956,2483,8.052,42,21,308.37059115747644,Rural
15957,612,9.479,42,21,64.56377254984703,Rural
15958,2089,19.084,42,21,109.46342485852023,Rural
15960,589,4.728,42,21,124.57698815566836,Rural
15961,800,16.73,42,21,47.81829049611476,Rural
15962,181,0.20199999999999999,42,21,896.0396039603961,Rural
15963,10715,97.725,42,21,109.64441033512408,Rural
16001,39534,73.425,42,19,538.4269662921348,Rural
16002,15494,72.2,42,19,214.5983379501385,Rural
16020,1172,25.493000000000002,42,19,45.973404463970496,Rural
16022,359,0.8029999999999999,42,19,447.07347447073477,Rural
16023,4217,26.301,42,19,160.33610889319797,Rural
16024,263,0.23600000000000002,42,19,1114.4067796610168,Suburban
16025,5487,53.21,42,5,103.11971433940988,Rural
16027,248,0.53,42,19,467.92452830188677,Rural
16028,1918,15.943,42,5,120.30358150912626,Rural
16029,804,0.865,42,19,929.4797687861271,Rural
16030,338,1.084,42,19,311.8081180811808,Rural
16033,5787,30.906,42,19,187.24519510774607,Rural
16034,2094,19.845,42,19,105.51776266061981,Rural
16035,81,0.56,42,19,144.64285714285714,Rural
16036,206,2.234,42,31,92.21128021486123,Rural
16037,4569,34.848,42,7,131.11225895316804,Rural
16038,3655,47.833999999999996,42,19,76.41008487686584,Rural
16040,856,19.619,42,19,43.63117386207248,Rural
16041,2047,27.795,42,5,73.64633926965281,Rural
16045,1269,0.575,42,19,2206.9565217391305,Suburban
16046,15628,22.736,42,3,687.3680506685432,Rural
16048,154,1.105,42,19,139.36651583710406,Rural
16049,2932,92.33,42,5,31.755659049063144,Rural
16050,1567,24.59,42,19,63.725091500610006,Rural
16051,2985,38.937,42,19,76.66230063949457,Rural
16052,2501,20.121,42,19,124.2979971174395,Rural
16053,4385,21.455,42,19,204.38126310883246,Rural
16054,382,1.889,42,31,202.22339862361036,Rural
16055,8593,38.945,42,3,220.64449865194504,Rural
16056,4465,21.186,42,19,210.7523836495799,Rural
16057,14447,87.225,42,19,165.62912009171683,Rural
16059,7902,25.668000000000003,42,3,307.8541374474053,Rural
16061,2509,43.952,42,19,57.085001820167456,Rural
16063,6613,17.775,42,7,372.0393811533052,Rural
16066,29737,22.354,42,19,1330.276460588709,Suburban
16101,33681,71.24,42,73,472.7821448624369,Rural
16102,5985,24.04,42,73,248.96006655574044,Rural
16105,14849,27.43,42,73,541.3415967918338,Rural
16110,315,7.529,42,39,41.83822552795856,Rural
16111,1417,28.070999999999998,42,39,50.47914217519861,Rural
16112,1571,6.722,42,73,233.71020529604283,Rural
16113,396,0.73,42,85,542.4657534246576,Rural
16114,635,10.149,42,85,62.567740664104846,Rural
16115,3077,40.211999999999996,42,7,76.51944693126431,Rural
16116,2978,26.423000000000002,42,73,112.70484047988494,Rural
16117,17274,36.797,42,7,469.440443514417,Rural
16120,1970,33.101,42,7,59.514818283435545,Rural
16121,4764,2.2680000000000002,42,85,2100.5291005291,Suburban
16123,2132,20.24,42,7,105.33596837944665,Rural
16124,2074,28.018,42,85,74.02384181597544,Rural
16125,17777,109.395,42,39,162.50285662050368,Rural
16127,15861,71.83,42,19,220.81303076708897,Rural
16130,1962,30.945999999999998,42,85,63.40076261875525,Rural
16131,859,20.897,42,39,41.10637890606307,Rural
16132,146,1.767,42,73,82.62591963780419,Rural
16133,1617,27.736,42,85,58.29968272281511,Rural
16134,3961,46.836000000000006,42,39,84.57169698522503,Rural
16136,732,0.737,42,7,993.2157394843962,Rural
16137,12873,107.993,42,85,119.20217051105165,Rural
16140,11,0.172,42,73,63.95348837209303,Rural
16141,1956,20.521,42,7,95.31699234930072,Rural
16142,7089,41.943999999999996,42,73,169.0110623688728,Rural
16143,3050,26.131,42,73,116.71960506677893,Rural
16145,2664,48.403999999999996,42,85,55.03677382034543,Rural
16146,13659,3.821,42,85,3574.7186600366394,Urban
16148,16550,32.069,42,85,516.074713898157,Rural
16150,7198,22.973000000000003,42,85,313.32433726548555,Rural
16151,87,0.11699999999999999,42,85,743.5897435897436,Rural
16153,2483,43.24,42,85,57.42368177613321,Rural
16154,2328,26.048000000000002,42,85,89.37346437346437,Rural
16155,130,0.677,42,73,192.0236336779911,Rural
16156,2852,49.806000000000004,42,73,57.262177247721155,Rural
16157,2990,25.043000000000003,42,7,119.39464121710657,Rural
16159,4756,27.258000000000003,42,73,174.4808863452931,Rural
16160,925,1.249,42,73,740.5924739791833,Rural
16161,860,0.8740000000000001,42,85,983.9816933638442,Rural
16201,17954,114.682,42,5,156.55464676235155,Rural
16210,1056,19.749000000000002,42,5,53.47106182591523,Rural
16211,114,1.012,42,63,112.64822134387352,Rural
16212,297,0.9570000000000001,42,5,310.34482758620686,Rural
16213,150,0.14400000000000002,42,31,1041.6666666666665,Suburban
16214,9644,49.215,42,31,195.95651732195466,Rural
16217,82,5.64,42,53,14.539007092198583,Rural
16218,1213,28.364,42,5,42.7654773656748,Rural
16222,2551,65.798,42,5,38.770175385270065,Rural
16223,166,1.082,42,5,153.41959334565618,Rural
16224,1221,20.053,42,5,60.888645090510146,Rural
16226,7750,57.876999999999995,42,5,133.9046598821639,Rural
16228,446,0.076,42,5,5868.421052631579,Urban
16229,4995,24.86,42,5,200.9251810136766,Rural
16230,416,1.025,42,31,405.8536585365854,Rural
16232,4380,57.043,42,31,76.78418035517066,Rural
16233,1180,40.451,42,31,29.171095893797432,Rural
16235,1252,28.169,42,31,44.44602222301111,Rural
16236,420,0.066,42,5,6363.636363636363,Urban
16238,470,0.09300000000000001,42,5,5053.763440860214,Urban
16239,5442,197.123,42,53,27.60712854410698,Rural
16240,1286,53.662,42,5,23.964816816369126,Rural
16242,4641,90.486,42,5,51.289702274384986,Rural
16244,197,1.206,42,5,163.34991708126037,Rural
16245,206,0.593,42,5,347.38617200674537,Rural
16246,243,0.33799999999999997,42,63,718.9349112426037,Rural
16248,2987,52.099,42,31,57.33315418722049,Rural
16249,1914,27.761999999999997,42,5,68.94315971471796,Rural
16250,347,2.7560000000000002,42,5,125.90711175616835,Rural
16253,95,0.21100000000000002,42,5,450.2369668246445,Rural
16254,3217,50.983000000000004,42,31,63.099464527391476,Rural
16255,1742,40.907,42,31,42.584398758158756,Rural
16256,2213,39.849000000000004,42,63,55.53464327837587,Rural
16258,1849,34.12,42,31,54.19109026963658,Rural
16259,1865,46.354,42,5,40.23385252621133,Rural
16260,284,9.297,42,31,30.547488437130255,Rural
16262,2866,34.964,42,5,81.97002631277886,Rural
16263,308,1.57,42,5,196.17834394904457,Rural
16301,16033,106.598,42,121,150.4061989906002,Rural
16311,555,14.684000000000001,42,85,37.7962408063198,Rural
16312,3,0.027999999999999997,42,123,107.14285714285715,Rural
16313,1662,98.353,42,123,16.898315252203798,Rural
16314,5411,91.12,42,39,59.38323090430202,Rural
16316,5378,47.49100000000001,42,39,113.24250910698868,Rural
16317,1492,29.874000000000002,42,39,49.9430943295173,Rural
16319,1322,34.275999999999996,42,31,38.56926129069904,Rural
16321,52,1.274,42,53,40.816326530612244,Rural
16322,96,6.105,42,53,15.724815724815723,Rural
16323,15549,100.68,42,121,154.43980929678187,Rural
16326,461,6.832999999999999,42,31,67.46670569296064,Rural
16327,3186,66.206,42,39,48.122526659215175,Rural
16328,103,0.057,42,39,1807.017543859649,Suburban
16329,527,8.218,42,123,64.12752494524216,Rural
16331,81,1.317,42,31,61.50341685649203,Rural
16332,53,2.998,42,31,17.678452301534357,Rural
16333,273,6.551,42,83,41.673027018775755,Rural
16334,345,5.44,42,31,63.41911764705882,Rural
16335,27960,112.197,42,39,249.20452418513864,Rural
16340,1874,96.304,42,123,19.45921249376973,Rural
16341,1905,67.57600000000001,42,53,28.190481827867877,Rural
16342,2342,61.748000000000005,42,85,37.92835395478396,Rural
16343,456,4.754,42,121,95.91922591501894,Rural
16344,588,0.893,42,121,658.454647256439,Rural
16345,3432,89.21700000000001,42,123,38.468004976630006,Rural
16346,3360,16.433,42,121,204.46662204101503,Rural
16347,2524,102.851,42,53,24.540354493393355,Rural
16350,2924,46.033,42,123,63.51964894749419,Rural
16351,1489,99.395,42,53,14.98063282861311,Rural
16352,257,12.806,42,123,20.068717788536624,Rural
16353,2588,145.329,42,31,17.807870418154668,Rural
16354,10957,123.881,42,39,88.4477845674478,Rural
16360,1375,28.739,42,39,47.84439263718292,Rural
16361,53,2.18,42,31,24.311926605504585,Rural
16362,1189,26.325,42,85,45.1661918328585,Rural
16364,1258,33.408,42,31,37.655651340996165,Rural
16365,18099,145.762,42,123,124.16816454219892,Rural
16370,147,12.582,42,53,11.683357176919408,Rural
16371,3109,30.631999999999998,42,123,101.49516845129277,Rural
16372,448,1.187,42,121,377.4220724515585,Rural
16373,3174,80.02,42,19,39.66508372906773,Rural
16374,1980,71.253,42,121,27.788303650372615,Rural
16401,6705,57.016000000000005,42,39,117.59856882278658,Rural
16402,728,22.121,42,123,32.909904615523715,Rural
16403,6656,92.552,42,39,71.91632811824704,Rural
16404,3593,90.164,42,39,39.84960738210372,Rural
16405,813,24.248,42,123,33.52853843615968,Rural
16406,3221,76.498,42,39,42.10567596538471,Rural
16407,10929,107.471,42,39,101.6925496180365,Rural
16410,1709,22.529,42,49,75.85778330152249,Rural
16411,1682,17.768,42,49,94.66456551103106,Rural
16412,10607,80.096,42,39,132.42858569716338,Rural
16415,9560,23.62,42,49,404.74174428450465,Rural
16416,184,3.911,42,123,47.046791102019945,Rural
16417,7676,46.406000000000006,42,49,165.40964530448647,Rural
16420,689,48.636,42,123,14.166461057652766,Rural
16421,2605,10.595999999999998,42,49,245.8474896187241,Rural
16422,251,1.3769999999999998,42,39,182.28031953522154,Rural
16423,4559,9.463,42,49,481.771108527951,Rural
16424,4561,68.283,42,39,66.79554208221666,Rural
16426,3870,27.079,42,49,142.9151741201669,Rural
16427,223,0.259,42,49,861.003861003861,Rural
16428,12604,73.395,42,49,171.72831936780435,Rural
16433,5288,56.213,42,39,94.07076654866312,Rural
16434,3093,62.628,42,39,49.38685571948649,Rural
16435,1873,55.799,42,39,33.566909801250915,Rural
16436,613,46.493,42,123,13.184780504592089,Rural
16438,7941,103.259,42,39,76.90370815134759,Rural
16440,945,10.948,42,39,86.31713554987212,Rural
16441,10124,112.654,42,39,89.86809167894616,Rural
16442,2875,50.308,42,49,57.14796851395404,Rural
16443,1236,11.277000000000001,42,49,109.60361798350624,Rural
16444,1445,0.262,42,49,5515.267175572519,Urban
16501,2150,0.6629999999999999,42,49,3242.8355957767726,Urban
16502,15948,2.585,42,49,6169.439071566731,Urban
16503,16571,2.4419999999999997,42,49,6785.831285831287,Urban
16504,15751,2.787,42,49,5651.596698959454,Urban
16505,16415,11.75,42,49,1397.0212765957447,Suburban
16506,24289,14.077,42,49,1725.4386588051432,Suburban
16507,10106,2.149,42,49,4702.652396463472,Urban
16508,16758,2.827,42,49,5927.838698266714,Urban
16509,28286,38.13,42,49,741.8305795961185,Rural
16510,25314,32.711,42,49,773.8681177585522,Rural
16511,11820,7.557,42,49,1564.1127431520445,Suburban
16546,1020,0.055,42,49,18545.454545454544,Urban
16563,1680,0.447,42,49,3758.3892617449665,Urban
16601,33104,86.506,42,13,382.67865812775995,Rural
16602,29428,14.800999999999998,42,13,1988.2440375650297,Suburban
16611,2525,42.747,42,61,59.06847264135495,Rural
16613,1433,25.636,42,13,55.89795599937588,Rural
16616,120,2.285,42,33,52.516411378555794,Rural
16617,2708,1.624,42,13,1667.4876847290639,Suburban
16619,304,13.321,42,21,22.82110952631184,Rural
16620,299,0.855,42,33,349.7076023391813,Rural
16621,693,13.043,42,61,53.13194817143295,Rural
16622,201,7.4479999999999995,42,61,26.987110633727177,Rural
16623,464,12.911,42,61,35.93834714584463,Rural
16624,238,1.1740000000000002,42,21,202.7257240204429,Rural
16625,3917,32.05,42,9,122.21528861154447,Rural
16627,2303,32.538000000000004,42,21,70.77878173212858,Rural
16630,4422,10.956,42,21,403.6144578313253,Rural
16631,51,0.602,42,13,84.71760797342193,Rural
16633,238,0.33799999999999997,42,9,704.1420118343196,Rural
16634,286,3.429,42,61,83.40624088655585,Rural
16635,11974,56.815,42,13,210.75420223532518,Rural
16636,724,28.073,42,13,25.78990489082036,Rural
16637,2367,18.748,42,13,126.25346703648388,Rural
16638,36,0.688,42,61,52.32558139534884,Rural
16639,1437,36.125,42,21,39.778546712802765,Rural
16640,786,13.225999999999999,42,21,59.42839860880085,Rural
16641,2461,16.816,42,13,146.348715509039,Rural
16645,154,1.764,42,33,87.3015873015873,Rural
16646,2401,19.129,42,21,125.51623189921061,Rural
16647,692,22.01,42,61,31.440254429804632,Rural
16648,15405,57.585,42,13,267.51758270382913,Rural
16650,2031,44.917,42,9,45.21673308546875,Rural
16651,5933,42.43899999999999,42,33,139.80065505784776,Rural
16652,18340,176.801,42,61,103.73244495223445,Rural
16655,1539,34.904,42,9,44.09236763694705,Rural
16656,1263,28.677,42,33,44.0422638351292,Rural
16657,1351,52.0,42,9,25.98076923076923,Rural
16659,338,1.821,42,9,185.612300933553,Rural
16661,872,20.233,42,33,43.09790935600257,Rural
16662,5893,59.086000000000006,42,9,99.73597806587007,Rural
16664,1956,40.86,42,9,47.87077826725404,Rural
16665,366,0.40399999999999997,42,13,905.940594059406,Rural
16666,2961,26.025,42,27,113.77521613832853,Rural
16667,1446,16.955,42,9,85.28457682099676,Rural
16668,3553,54.161,42,21,65.60070899724894,Rural
16669,2140,106.035,42,61,20.182015372282738,Rural
16670,43,0.159,42,9,270.44025157232704,Rural
16671,555,2.441,42,33,227.3658336747235,Rural
16672,273,4.333,42,9,63.004846526655896,Rural
16673,5258,31.053,42,9,169.32341480694296,Rural
16674,732,22.590999999999998,42,57,32.40228409543624,Rural
16677,281,2.306,42,27,121.85602775368604,Rural
16678,2711,45.401,42,9,59.71234113786039,Rural
16679,834,21.037,42,9,39.644435993725345,Rural
16680,453,6.755,42,33,67.06143597335307,Rural
16682,35,0.215,42,13,162.7906976744186,Rural
16683,394,15.187999999999999,42,61,25.941532789043983,Rural
16685,170,9.116,42,61,18.648530057042564,Rural
16686,13268,135.124,42,13,98.1912909623753,Rural
16689,401,20.491,42,57,19.56956712703138,Rural
16691,324,28.881999999999998,42,57,11.218059691157123,Rural
16692,739,16.842,42,33,43.878399239995254,Rural
16693,4441,74.91,42,13,59.28447470297691,Rural
16694,193,2.214,42,9,87.17253839205058,Rural
16695,1037,15.767000000000001,42,9,65.77027969810364,Rural
16699,795,0.064,42,21,12421.875,Urban
16701,17704,215.76,42,83,82.05413422321098,Rural
16720,1247,292.737,42,23,4.259796335960265,Rural
16724,91,2.252,42,83,40.40852575488455,Rural
16725,236,0.43700000000000006,42,83,540.0457665903889,Rural
16726,604,25.468000000000004,42,83,23.716035809643472,Rural
16727,226,4.31,42,83,52.436194895591655,Rural
16728,29,5.575,42,47,5.201793721973094,Rural
16729,900,13.847999999999999,42,83,64.99133448873484,Rural
16730,77,0.585,42,83,131.62393162393164,Rural
16731,2565,59.325,42,83,43.23640960809102,Rural
16732,373,6.596,42,83,56.549423893268646,Rural
16733,242,11.470999999999998,42,83,21.0966785807689,Rural
16734,267,0.812,42,47,328.81773399014776,Rural
16735,6055,273.807,42,47,22.114116877946874,Rural
16738,2455,65.457,42,83,37.505537986769944,Rural
16740,1086,42.316,42,83,25.664051422629736,Rural
16743,3935,107.31200000000001,42,83,36.66877888772923,Rural
16744,316,6.876,42,83,45.95695171611402,Rural
16745,580,11.207,42,83,51.753368430445256,Rural
16746,1164,41.628,42,105,27.96194868838282,Rural
16748,2631,103.221,42,83,25.488999331531375,Rural
16749,4127,163.915,42,83,25.17768355550133,Rural
16750,434,19.289,42,83,22.499870392451655,Rural
16801,44237,31.273000000000003,42,27,1414.5428964282287,Suburban
16802,11848,0.8340000000000001,42,27,14206.235011990406,Urban
16803,25365,24.239,42,27,1046.454061636206,Suburban
16820,1094,28.364,42,27,38.57001833309829,Rural
16821,172,1.073,42,33,160.29822926374652,Rural
16822,2059,98.323,42,27,20.941183649807268,Rural
16823,29255,128.303,42,27,228.01493339984256,Rural
16825,304,0.537,42,33,566.1080074487895,Rural
16826,635,3.2760000000000002,42,27,193.8339438339438,Rural
16827,4609,17.519000000000002,42,27,263.08579256806894,Rural
16828,4343,56.272,42,27,77.17870344043219,Rural
16829,588,32.236999999999995,42,27,18.23991066166207,Rural
16830,13658,128.017,42,33,106.68895537311451,Rural
16832,692,17.194000000000003,42,27,40.24659765034313,Rural
16833,5382,71.435,42,33,75.34121929026388,Rural
16834,146,18.225,42,33,8.010973936899862,Rural
16835,189,0.16699999999999998,42,27,1131.736526946108,Suburban
16836,1147,122.027,42,33,9.399559113966582,Rural
16837,161,0.846,42,33,190.30732860520095,Rural
16838,1891,40.882,42,33,46.255075583386336,Rural
16839,636,1.069,42,33,594.9485500467728,Rural
16840,587,0.758,42,33,774.4063324538258,Rural
16841,5870,131.643,42,27,44.5902934451509,Rural
16843,379,0.39899999999999997,42,33,949.8746867167921,Rural
16844,2815,62.653999999999996,42,27,44.92929421904428,Rural
16845,967,121.411,42,27,7.9646819480936655,Rural
16847,312,1.29,42,33,241.86046511627907,Rural
16848,367,0.382,42,35,960.7329842931937,Rural
16849,352,4.1160000000000005,42,33,85.51992225461612,Rural
16851,723,4.125,42,27,175.27272727272728,Rural
16852,330,3.362,42,27,98.15585960737656,Rural
16853,187,0.266,42,27,703.0075187969925,Rural
16854,829,2.3890000000000002,42,27,347.0071159480954,Rural
16855,330,2.676,42,33,123.31838565022422,Rural
16858,3990,53.699,42,33,74.30305964729325,Rural
16859,527,22.809,42,27,23.104914726642992,Rural
16860,291,5.7010000000000005,42,27,51.04367654797404,Rural
16861,303,12.123,42,33,24.993813412521654,Rural
16863,679,25.42,42,33,26.711250983477576,Rural
16865,2055,35.234,42,27,58.32434580235,Rural
16866,10169,160.05100000000002,42,27,63.53599790066915,Rural
